,season,daynum,teamA,scoreA,teamB,scoreB,wloc,numot,winner,loser,location
133336,2014,103,1318,60,1158,44,A,0,A,B,B
133337,2014,103,1320,60,1283,58,A,0,A,B,B
133338,2014,103,1249,67,1322,87,A,0,B,A,A
133339,2014,103,1138,70,1325,73,A,0,B,A,A
133340,2014,103,1326,48,1228,39,A,0,A,B,B
133341,2014,103,1328,77,1329,74,A,0,A,B,B
133342,2014,103,1337,62,1339,74,H,0,B,A,B
133343,2014,103,1238,50,1341,53,H,0,B,A,B
133344,2014,103,1421,71,1342,72,H,0,B,A,B
133345,2014,103,1344,84,1177,61,H,0,A,B,A
133346,2014,103,1231,64,1345,82,H,0,B,A,B
133347,2014,103,1200,70,1350,82,H,0,B,A,B
133348,2014,103,1351,71,1193,62,A,0,A,B,B
133349,2014,103,1352,69,1291,61,H,0,A,B,A
133350,2014,103,1442,50,1355,62,A,0,B,A,A
133351,2014,103,1334,55,1360,70,A,0,B,A,A
133352,2014,103,1102,56,1361,64,H,0,B,A,B
133353,2014,103,1365,63,1362,69,A,0,B,A,A
133354,2014,103,1299,48,1366,73,H,0,B,A,B
133355,2014,103,1311,66,1368,71,H,0,B,A,B
133356,2014,103,1358,60,1372,67,A,0,B,A,A
133357,2014,103,1443,62,1375,69,A,0,B,A,A
133358,2014,103,1104,66,1376,67,H,0,B,A,B
133359,2014,103,1237,67,1377,71,A,0,B,A,A
133360,2014,103,1206,73,1382,85,A,0,B,A,A
133361,2014,103,1384,89,1192,82,A,0,A,B,B
133362,2014,103,1247,64,1386,75,A,0,B,A,A
133363,2014,103,1387,64,1433,62,H,0,A,B,A
133364,2014,103,1390,69,1450,56,A,0,A,B,B
133365,2014,103,1262,68,1392,78,A,0,B,A,A
133366,2014,103,1301,55,1393,56,H,0,B,A,B
133367,2014,103,1394,74,1331,72,H,1,A,B,A
133368,2014,103,1452,71,1400,88,H,0,B,A,B
133369,2014,103,1456,70,1406,85,A,0,B,A,A
133370,2014,103,1209,81,1407,85,H,0,B,A,B
133371,2014,103,1412,80,1408,86,A,0,B,A,A
133372,2014,103,1330,37,1409,76,H,0,B,A,B
133373,2014,103,1282,59,1410,68,H,0,B,A,B
133374,2014,103,1212,71,1411,74,H,0,B,A,B
133375,2014,103,1414,70,1415,52,H,0,A,B,A
133376,2014,103,1416,75,1378,74,A,0,A,B,B
133377,2014,103,1428,66,1417,80,H,0,B,A,B
133378,2014,103,1418,85,1117,67,H,0,A,B,A
133379,2014,103,1419,65,1114,49,H,0,A,B,A
133380,2014,103,1429,62,1424,73,A,0,B,A,A
133381,2014,103,1426,69,1402,62,H,0,A,B,A
133382,2014,103,1427,66,1194,56,H,0,A,B,A
133383,2014,103,1430,89,1225,88,H,0,A,B,A
133384,2014,103,1198,71,1431,84,H,0,B,A,B
133385,2014,103,1434,77,1454,62,A,0,A,B,B
133386,2014,103,1401,54,1435,57,H,1,B,A,B
133387,2014,103,1420,52,1436,76,H,0,B,A,B
133388,2014,103,1155,58,1438,63,A,0,B,A,A
133389,2014,103,1274,45,1439,52,H,0,B,A,B
133390,2014,103,1440,77,1251,70,A,0,A,B,B
133391,2014,103,1275,57,1444,68,H,0,B,A,B
133392,2014,103,1447,73,1136,61,H,0,A,B,A
133393,2014,103,1156,54,1453,68,A,0,B,A,A
133394,2014,103,1111,58,1459,64,A,0,B,A,A
133395,2014,103,1363,38,1461,46,A,0,B,A,A
133396,2014,103,1463,66,1343,65,H,1,A,B,A
133397,2014,103,1227,56,1464,59,H,0,B,A,B
133398,2014,104,1373,88,1145,92,A,3,B,A,A
133399,2014,104,1425,74,1160,83,A,0,B,A,A
133400,2014,104,1437,80,1166,101,H,0,B,A,B
133401,2014,104,1220,63,1180,74,H,0,B,A,B
133402,2014,104,1383,68,1254,69,N,0,B,A,N
133403,2014,104,1353,54,1257,102,H,0,B,A,B
133404,2014,104,1264,90,1310,72,H,0,A,B,A
133405,2014,104,1284,92,1265,96,A,2,B,A,A
133406,2014,104,1270,72,1309,69,A,0,A,B,B
133407,2014,104,1278,54,1321,48,A,0,A,B,B
133408,2014,104,1277,51,1304,60,A,0,B,A,A
133409,2014,104,1130,69,1323,73,A,0,B,A,A
133410,2014,104,1332,93,1333,83,H,0,A,B,A
133411,2014,104,1346,74,1389,64,H,0,A,B,A
133412,2014,104,1207,60,1385,82,H,0,B,A,B
133413,2014,104,1396,71,1374,64,H,0,A,B,A
133414,2014,104,1441,82,1422,77,A,1,A,B,B
133415,2014,104,1191,68,1455,84,A,0,B,A,A
133416,2014,104,1276,62,1458,75,A,0,B,A,A
133417,2014,104,1324,71,1460,72,A,0,B,A,A
133418,2014,105,1115,54,1108,57,H,0,B,A,B
133419,2014,105,1124,70,1329,64,H,1,A,B,A
133420,2014,105,1154,76,1172,83,A,0,B,A,A
133421,2014,105,1197,68,1175,63,H,0,A,B,A
133422,2014,105,1402,41,1209,68,H,0,B,A,B
133423,2014,105,1341,81,1212,83,A,0,B,A,A
133424,2014,105,1149,70,1219,76,H,0,B,A,B
133425,2014,105,1451,75,1226,78,H,1,B,A,B
133426,2014,105,1238,75,1411,73,A,0,A,B,B
133427,2014,105,1271,72,1288,88,A,0,B,A,A
133428,2014,105,1366,62,1300,76,A,0,B,A,A
133429,2014,105,1199,75,1314,81,A,0,B,A,A
133430,2014,105,1299,70,1354,75,H,1,B,A,B
133431,2014,105,1391,48,1367,66,H,0,B,A,B
133432,2014,105,1290,74,1380,83,H,0,B,A,B
133433,2014,105,1406,78,1174,63,H,0,A,B,A
133434,2014,105,1423,70,1456,93,H,0,B,A,B
133435,2014,106,1129,84,1161,72,A,0,A,B,B
133436,2014,106,1383,71,1148,73,A,0,B,A,A
133437,2014,106,1155,73,1301,56,H,0,A,B,A
133438,2014,106,1227,59,1178,65,A,0,B,A,A
133439,2014,106,1320,67,1179,70,H,0,B,A,B
133440,2014,106,1181,68,1210,51,A,0,A,B,B
133441,2014,106,1350,65,1203,73,A,0,B,A,A
133442,2014,106,1169,88,1225,96,H,0,B,A,B
133443,2014,106,1229,67,1283,63,H,0,A,B,A
133444,2014,106,1400,76,1235,85,H,0,B,A,B
133445,2014,106,1242,64,1403,63,A,0,A,B,B
133446,2014,106,1279,70,1246,84,A,0,B,A,A
133447,2014,106,1378,54,1257,80,H,0,B,A,B
133448,2014,106,1268,71,1448,60,H,0,A,B,A
133449,2014,106,1133,64,1356,75,H,0,B,A,B
133450,2014,106,1361,60,1429,45,H,0,A,B,A
133451,2014,106,1305,64,1363,66,A,0,B,A,A
133452,2014,106,1139,52,1385,77,H,0,B,A,B
133453,2014,106,1397,67,1208,48,H,0,A,B,A
133454,2014,106,1437,82,1344,79,A,2,A,B,B
133455,2014,106,1439,53,1438,57,A,0,B,A,A
133456,2014,106,1461,72,1201,66,H,0,A,B,A
133457,2014,107,1127,48,1107,57,A,0,B,A,A
133458,2014,107,1428,63,1112,67,A,1,B,A,A
133459,2014,107,1116,71,1376,64,H,0,A,B,A
133460,2014,107,1119,74,1159,66,H,0,A,B,A
133461,2014,107,1393,59,1130,62,A,1,B,A,A
133462,2014,107,1110,62,1131,71,H,0,B,A,B
133463,2014,107,1259,53,1137,55,A,0,B,A,A
133464,2014,107,1138,96,1103,90,H,0,A,B,A
133465,2014,107,1123,95,1141,101,H,3,B,A,B
133466,2014,107,1416,49,1153,77,A,0,B,A,A
133467,2014,107,1456,54,1158,87,H,0,B,A,B
133468,2014,107,1160,61,1113,52,H,0,A,B,A
133469,2014,107,1166,85,1266,70,A,0,A,B,B
133470,2014,107,1247,53,1173,65,H,0,B,A,B
133471,2014,107,1220,77,1174,81,A,0,B,A,A
133472,2014,107,1189,81,1422,68,A,0,A,B,B
133473,2014,107,1120,66,1196,71,H,0,B,A,B
133474,2014,107,1342,70,1205,79,H,0,B,A,B
133475,2014,107,1216,75,1262,68,A,0,A,B,B
133476,2014,107,1219,67,1251,60,H,0,A,B,A
133477,2014,107,1228,62,1278,49,A,0,A,B,B
133478,2014,107,1191,54,1232,59,H,0,B,A,B
133479,2014,107,1241,63,1180,61,H,1,A,B,A
133480,2014,107,1395,53,1243,65,H,0,B,A,B
133481,2014,107,1245,75,1275,63,A,0,A,B,B
133482,2014,107,1248,76,1221,64,A,0,A,B,B
133483,2014,107,1250,72,1298,65,H,0,A,B,A
133484,2014,107,1261,92,1280,81,H,0,A,B,A
133485,2014,107,1264,75,1284,61,A,0,A,B,B
133486,2014,107,1274,71,1323,64,H,0,A,B,A
133487,2014,107,1281,67,1435,64,H,0,A,B,A
133488,2014,107,1122,88,1287,90,H,2,B,A,B
133489,2014,107,1288,78,1164,69,H,0,A,B,A
133490,2014,107,1424,56,1307,68,A,0,B,A,A
133491,2014,107,1271,76,1312,77,A,0,B,A,A
133492,2014,107,1326,76,1321,60,H,0,A,B,A
133493,2014,107,1332,78,1449,71,H,0,A,B,A
133494,2014,107,1255,75,1347,86,A,0,B,A,A
133495,2014,107,1222,64,1374,68,H,0,B,A,B
133496,2014,107,1382,71,1182,67,H,0,A,B,A
133497,2014,107,1386,57,1348,54,A,0,A,B,B
133498,2014,107,1387,89,1206,85,A,1,A,B,B
133499,2014,107,1392,72,1420,53,H,0,A,B,A
133500,2014,107,1143,66,1417,86,A,0,B,A,A
133501,2014,107,1421,82,1149,71,H,0,A,B,A
133502,2014,107,1436,79,1306,44,A,0,A,B,B
133503,2014,107,1440,84,1144,81,H,0,A,B,A
133504,2014,107,1444,73,1325,63,A,0,A,B,B
133505,2014,107,1260,74,1455,88,A,0,B,A,A
133506,2014,107,1157,65,1457,75,H,0,B,A,B
133507,2014,107,1177,64,1462,83,H,0,B,A,B
133508,2014,108,1117,83,1426,60,H,0,A,B,A
133509,2014,108,1125,82,1183,63,H,0,A,B,A
133510,2014,108,1140,73,1211,65,H,0,A,B,A
133511,2014,108,1396,55,1163,68,A,0,B,A,A
133512,2014,108,1167,74,1282,69,A,0,A,B,B
133513,2014,108,1142,59,1168,67,A,0,B,A,A
133514,2014,108,1315,65,1170,71,H,0,B,A,B
133515,2014,108,1176,75,1442,67,H,0,A,B,A
133516,2014,108,1256,68,1187,75,H,0,B,A,B
133517,2014,108,1136,52,1192,63,A,0,B,A,A
133518,2014,108,1310,66,1193,72,A,0,B,A,A
133519,2014,108,1151,61,1204,77,A,0,B,A,A
133520,2014,108,1209,75,1419,60,H,0,A,B,A
133521,2014,108,1213,74,1370,73,A,0,A,B,B
133522,2014,108,1190,86,1239,91,H,0,B,A,B
133523,2014,108,1253,79,1413,57,A,0,A,B,B
133524,2014,108,1272,64,1353,59,A,0,A,B,B
133525,2014,108,1345,79,1277,94,A,0,B,A,A
133526,2014,108,1451,57,1285,68,H,0,B,A,B
133527,2014,108,1226,60,1286,66,H,0,B,A,B
133528,2014,108,1148,76,1291,87,A,0,B,A,A
133529,2014,108,1150,49,1292,71,A,0,B,A,A
133530,2014,108,1319,59,1294,74,A,0,B,A,A
133531,2014,108,1296,61,1185,59,H,2,A,B,A
133532,2014,108,1336,67,1304,80,H,0,B,A,B
133533,2014,108,1410,61,1308,78,A,0,B,A,A
133534,2014,108,1309,67,1368,58,H,0,A,B,A
133535,2014,108,1181,66,1314,74,H,0,B,A,B
133536,2014,108,1317,65,1198,63,A,0,A,B,B
133537,2014,108,1349,51,1330,55,H,0,B,A,B
133538,2014,108,1450,57,1333,68,H,0,B,A,B
133539,2014,108,1258,69,1337,72,A,0,B,A,A
133540,2014,108,1381,79,1340,86,A,0,B,A,A
133541,2014,108,1346,88,1145,81,A,0,A,B,B
133542,2014,108,1254,64,1352,73,H,0,B,A,B
133543,2014,108,1360,61,1339,59,H,0,A,B,A
133544,2014,108,1388,62,1362,73,H,0,B,A,B
133545,2014,108,1415,54,1364,55,H,0,B,A,B
133546,2014,108,1334,50,1365,70,H,0,B,A,B
133547,2014,108,1367,81,1316,70,A,0,A,B,B
133548,2014,108,1240,70,1369,87,H,0,B,A,B
133549,2014,108,1207,67,1371,82,H,0,B,A,B
133550,2014,108,1377,87,1303,86,H,0,A,B,A
133551,2014,108,1427,56,1379,85,H,0,B,A,B
133552,2014,108,1383,73,1384,44,A,0,A,B,B
133553,2014,108,1389,58,1265,57,H,0,A,B,A
133554,2014,108,1390,80,1425,59,H,0,A,B,A
133555,2014,108,1398,66,1188,61,H,0,A,B,A
133556,2014,108,1399,91,1404,83,A,0,A,B,B
133557,2014,108,1104,48,1401,63,H,0,B,A,B
133558,2014,108,1375,66,1402,67,H,1,B,A,B
133559,2014,108,1405,60,1132,58,A,0,A,B,B
133560,2014,108,1318,70,1406,79,A,0,B,A,A
133561,2014,108,1194,52,1409,71,A,0,B,A,A
133562,2014,108,1412,68,1267,62,A,0,A,B,B
133563,2014,108,1414,60,1218,56,A,1,A,B,B
133564,2014,108,1418,78,1407,63,H,0,A,B,A
133565,2014,108,1152,70,1430,79,A,0,B,A,A
133566,2014,108,1408,54,1431,72,A,0,B,A,A
133567,2014,108,1441,74,1111,61,A,0,A,B,B
133568,2014,108,1357,62,1447,74,H,0,B,A,B
133569,2014,108,1453,67,1434,53,H,0,A,B,A
133570,2014,108,1459,70,1202,50,H,0,A,B,A
133571,2014,108,1464,88,1454,83,H,1,A,B,A
133572,2014,109,1135,68,1162,70,H,0,B,A,B
133573,2014,109,1195,75,1273,61,H,0,A,B,A
133574,2014,109,1335,63,1217,83,A,0,B,A,A
133575,2014,109,1351,77,1233,80,A,0,B,A,A
133576,2014,109,1244,67,1391,63,A,0,A,B,B
133577,2014,109,1252,70,1297,66,H,0,A,B,A
133578,2014,109,1269,80,1433,75,H,0,A,B,A
133579,2014,109,1227,71,1324,86,A,0,B,A,A
133580,2014,109,1343,67,1171,57,H,0,A,B,A
133581,2014,109,1264,63,1373,67,H,0,B,A,B
133582,2014,109,1460,65,1178,61,H,0,A,B,A
133583,2014,109,1165,65,1463,82,A,0,B,A,A
133584,2014,110,1281,73,1104,80,H,0,B,A,B
133585,2014,110,1108,86,1106,92,H,0,B,A,B
133586,2014,110,1110,58,1119,54,H,0,A,B,A
133587,2014,110,1112,88,1160,61,A,0,A,B,B
133588,2014,110,1115,76,1341,61,H,0,A,B,A
133589,2014,110,1280,69,1116,73,A,0,B,A,A
133590,2014,110,1117,73,1402,68,H,0,A,B,A
133591,2014,110,1124,88,1452,75,A,0,A,B,B
133592,2014,110,1127,72,1420,70,A,0,A,B,B
133593,2014,110,1424,90,1129,91,H,1,B,A,B
133594,2014,110,1260,38,1133,55,H,0,B,A,B
133595,2014,110,1135,81,1165,75,A,1,A,B,B
133596,2014,110,1136,68,1148,65,H,0,A,B,A
133597,2014,110,1138,78,1245,69,A,0,A,B,B
133598,2014,110,1339,72,1140,89,H,0,B,A,B
133599,2014,110,1415,64,1142,69,H,0,B,A,B
133600,2014,110,1145,90,1193,78,H,0,A,B,A
133601,2014,110,1149,86,1342,47,A,0,A,B,B
133602,2014,110,1152,73,1167,68,H,0,A,B,A
133603,2014,110,1210,55,1155,63,A,0,B,A,A
133604,2014,110,1454,50,1156,74,H,0,B,A,B
133605,2014,110,1259,60,1159,84,H,0,B,A,B
133606,2014,110,1461,67,1161,82,H,0,B,A,B
133607,2014,110,1162,62,1463,46,H,0,A,B,A
133608,2014,110,1169,81,1414,75,H,0,A,B,A
133609,2014,110,1294,58,1170,79,H,0,B,A,B
133610,2014,110,1172,59,1459,49,H,0,A,B,A
133611,2014,110,1173,57,1182,54,A,0,A,B,B
133612,2014,110,1271,71,1175,84,H,0,B,A,B
133613,2014,110,1303,60,1176,72,H,0,B,A,B
133614,2014,110,1393,60,1181,66,H,0,B,A,B
133615,2014,110,1184,96,1122,75,A,0,A,B,B
133616,2014,110,1381,74,1186,85,A,0,B,A,A
133617,2014,110,1187,67,1349,55,H,0,A,B,A
133618,2014,110,1189,66,1204,61,A,0,A,B,B
133619,2014,110,1190,88,1316,85,A,0,A,B,B
133620,2014,110,1192,73,1357,66,H,0,A,B,A
133621,2014,110,1279,71,1196,75,A,0,B,A,A
133622,2014,110,1126,75,1197,80,A,0,B,A,A
133623,2014,110,1429,76,1201,79,A,0,B,A,A
133624,2014,110,1202,68,1111,53,H,0,A,B,A
133625,2014,110,1457,79,1205,85,H,1,B,A,B
133626,2014,110,1462,52,1207,74,H,0,B,A,B
133627,2014,110,1208,73,1376,56,A,0,A,B,B
133628,2014,110,1418,77,1209,80,H,0,B,A,B
133629,2014,110,1224,78,1214,81,A,0,B,A,A
133630,2014,110,1217,59,1343,47,A,0,A,B,B
133631,2014,110,1218,86,1413,77,H,0,A,B,A
133632,2014,110,1255,59,1219,85,A,0,B,A,A
133633,2014,110,1222,88,1416,84,H,0,A,B,A
133634,2014,110,1225,83,1213,77,H,0,A,B,A
133635,2014,110,1231,61,1321,56,A,0,A,B,B
133636,2014,110,1235,71,1395,60,A,0,A,B,B
133637,2014,110,1237,60,1236,84,A,0,B,A,A
133638,2014,110,1238,79,1212,59,A,0,A,B,B
133639,2014,110,1239,88,1367,82,H,0,A,B,A
133640,2014,110,1242,85,1400,54,H,0,A,B,A
133641,2014,110,1261,76,1246,77,H,1,B,A,B
133642,2014,110,1248,77,1250,71,H,0,A,B,A
133643,2014,110,1251,79,1144,59,A,0,A,B,B
133644,2014,110,1256,71,1330,66,A,0,A,B,B
133645,2014,110,1153,57,1257,58,A,0,B,A,A
133646,2014,110,1306,52,1262,58,A,0,B,A,A
133647,2014,110,1177,94,1266,96,A,1,B,A,A
133648,2014,110,1272,82,1396,79,H,1,A,B,A
133649,2014,110,1130,42,1274,69,H,0,B,A,B
133650,2014,110,1282,74,1430,56,H,0,A,B,A
133651,2014,110,1283,77,1232,66,H,0,A,B,A
133652,2014,110,1226,61,1285,62,H,0,B,A,B
133653,2014,110,1292,56,1267,53,A,0,A,B,B
133654,2014,110,1293,69,1287,58,H,0,A,B,A
133655,2014,110,1355,59,1295,74,H,0,B,A,B
133656,2014,110,1299,55,1300,73,A,0,B,A,A
133657,2014,110,1301,71,1439,64,A,0,A,B,B
133658,2014,110,1102,56,1305,75,A,0,B,A,A
133659,2014,110,1307,58,1361,44,H,0,A,B,A
133660,2014,110,1311,68,1270,59,H,0,A,B,A
133661,2014,110,1313,73,1164,68,A,0,A,B,B
133662,2014,110,1448,72,1314,105,H,0,B,A,B
133663,2014,110,1319,63,1315,75,A,0,B,A,A
133664,2014,110,1317,78,1194,76,A,0,A,B,B
133665,2014,110,1103,50,1325,66,A,0,B,A,A
133666,2014,110,1326,64,1278,46,H,0,A,B,A
133667,2014,110,1328,86,1243,73,H,0,A,B,A
133668,2014,110,1329,84,1403,62,H,0,A,B,A
133669,2014,110,1331,63,1146,50,A,0,A,B,B
133670,2014,110,1171,65,1335,74,H,0,B,A,B
133671,2014,110,1310,88,1346,90,A,0,B,A,A
133672,2014,110,1382,78,1348,87,A,0,B,A,A
133673,2014,110,1247,49,1350,62,H,0,B,A,B
133674,2014,110,1383,70,1352,71,H,1,B,A,B
133675,2014,110,1191,56,1356,61,A,0,B,A,A
133676,2014,110,1249,71,1358,74,A,0,B,A,A
133677,2014,110,1211,66,1360,69,H,0,B,A,B
133678,2014,110,1362,64,1334,59,H,0,A,B,A
133679,2014,110,1364,80,1168,65,H,0,A,B,A
133680,2014,110,1354,65,1366,75,A,0,B,A,A
133681,2014,110,1404,74,1369,77,A,0,B,A,A
133682,2014,110,1322,68,1372,70,H,0,B,A,B
133683,2014,110,1375,86,1407,78,H,0,A,B,A
133684,2014,110,1377,64,1442,54,H,0,A,B,A
133685,2014,110,1431,68,1379,77,H,0,B,A,B
133686,2014,110,1380,70,1105,62,A,0,A,B,B
133687,2014,110,1384,83,1254,64,H,0,A,B,A
133688,2014,110,1386,87,1200,72,H,0,A,B,A
133689,2014,110,1203,59,1387,66,H,0,B,A,B
133690,2014,110,1365,54,1388,76,A,0,B,A,A
133691,2014,110,1284,51,1389,61,A,0,B,A,A
133692,2014,110,1390,83,1417,74,H,0,A,B,A
133693,2014,110,1223,61,1394,66,A,0,B,A,A
133694,2014,110,1240,57,1399,69,H,0,B,A,B
133695,2014,110,1401,68,1397,65,H,1,A,B,A
133696,2014,110,1406,83,1220,77,A,0,A,B,B
133697,2014,110,1427,56,1408,68,H,0,B,A,B
133698,2014,110,1198,65,1409,77,A,0,B,A,A
133699,2014,110,1411,73,1290,65,A,0,A,B,B
133700,2014,110,1150,62,1412,64,A,0,B,A,A
133701,2014,110,1421,100,1157,85,H,0,A,B,A
133702,2014,110,1158,55,1423,57,H,2,B,A,B
133703,2014,110,1114,71,1426,75,A,0,B,A,A
133704,2014,110,1464,66,1434,68,H,0,B,A,B
133705,2014,110,1435,67,1120,59,A,0,A,B,B
133706,2014,110,1385,54,1437,57,H,0,B,A,B
133707,2014,110,1438,70,1323,49,H,0,A,B,A
133708,2014,110,1440,88,1347,76,H,0,A,B,A
133709,2014,110,1154,52,1441,70,H,0,B,A,B
133710,2014,110,1419,63,1443,72,H,0,B,A,B
133711,2014,110,1291,66,1447,71,H,0,B,A,B
133712,2014,110,1449,86,1333,62,A,0,A,B,B
133713,2014,110,1286,68,1451,86,A,0,B,A,A
133714,2014,110,1455,83,1179,54,H,0,A,B,A
133715,2014,110,1456,81,1318,67,H,0,A,B,A
133716,2014,110,1458,79,1234,74,A,0,A,B,B
133717,2014,111,1131,53,1137,63,A,0,B,A,A
133718,2014,111,1296,67,1141,70,H,0,B,A,B
133719,2014,111,1425,64,1143,77,H,0,B,A,B
133720,2014,111,1371,71,1166,72,H,0,B,A,B
133721,2014,111,1174,65,1180,69,A,0,B,A,A
133722,2014,111,1244,68,1195,78,H,0,B,A,B
133723,2014,111,1199,71,1338,66,A,0,A,B,B
133724,2014,111,1298,57,1221,74,H,0,B,A,B
133725,2014,111,1265,67,1233,86,A,0,B,A,A
133726,2014,111,1391,52,1273,73,A,0,B,A,A
133727,2014,111,1275,55,1132,52,H,0,A,B,A
133728,2014,111,1277,70,1276,79,H,0,B,A,B
133729,2014,111,1345,57,1304,76,H,0,B,A,B
133730,2014,111,1320,72,1229,59,H,0,A,B,A
133731,2014,111,1450,53,1332,67,H,0,B,A,B
133732,2014,111,1139,81,1344,87,A,0,B,A,A
133733,2014,111,1351,60,1373,69,A,0,B,A,A
133734,2014,111,1374,64,1163,55,A,0,A,B,B
133735,2014,111,1263,79,1392,83,A,0,B,A,A
133736,2014,111,1405,85,1123,74,H,0,A,B,A
133737,2014,111,1151,84,1422,88,H,0,B,A,B
133738,2014,111,1428,86,1113,63,H,0,A,B,A
133739,2014,111,1436,72,1216,47,H,0,A,B,A
133740,2014,111,1185,67,1444,75,H,0,B,A,B
133741,2014,112,1105,56,1108,64,A,0,B,A,A
133742,2014,112,1359,71,1154,81,H,0,B,A,B
133743,2014,112,1175,59,1288,56,H,0,A,B,A
133744,2014,112,1152,62,1183,84,H,0,B,A,B
133745,2014,112,1202,49,1189,78,A,0,B,A,A
133746,2014,112,1214,104,1271,89,A,0,A,B,B
133747,2014,112,1242,83,1328,75,H,0,A,B,A
133748,2014,112,1290,75,1341,69,H,0,A,B,A
133749,2014,112,1291,88,1136,73,H,0,A,B,A
133750,2014,112,1224,60,1313,66,A,0,B,A,A
133751,2014,112,1395,54,1329,76,A,0,B,A,A
133752,2014,112,1340,87,1186,76,A,0,A,B,B
133753,2014,112,1106,64,1380,87,A,0,B,A,A
133754,2014,112,1268,55,1393,57,A,0,B,A,A
133755,2014,112,1411,65,1115,55,A,0,A,B,B
133756,2014,112,1447,67,1192,64,A,0,A,B,B
133757,2014,113,1156,70,1464,69,H,1,A,B,A
133758,2014,113,1371,60,1177,65,H,0,B,A,B
133759,2014,113,1439,48,1181,66,H,0,B,A,B
133760,2014,113,1191,61,1179,48,H,0,A,B,A
133761,2014,113,1196,57,1435,54,A,0,A,B,B
133762,2014,113,1208,71,1281,56,H,0,A,B,A
133763,2014,113,1227,80,1454,58,A,0,A,B,B
133764,2014,113,1243,60,1403,56,A,0,A,B,B
133765,2014,113,1255,76,1251,90,H,0,B,A,B
133766,2014,113,1254,80,1357,75,A,0,A,B,B
133767,2014,113,1234,89,1278,95,H,0,B,A,B
133768,2014,113,1283,72,1260,56,H,0,A,B,A
133769,2014,113,1300,81,1312,62,A,0,A,B,B
133770,2014,113,1429,58,1307,67,H,0,B,A,B
133771,2014,113,1361,90,1363,64,H,0,A,B,A
133772,2014,113,1386,79,1173,53,H,0,A,B,A
133773,2014,113,1389,63,1193,62,H,0,A,B,A
133774,2014,113,1155,57,1448,62,H,0,B,A,B
133775,2014,113,1133,49,1455,69,A,0,B,A,A
133776,2014,113,1458,69,1231,58,H,0,A,B,A
133777,2014,113,1460,67,1434,58,H,0,A,B,A
133778,2014,113,1462,65,1385,53,A,0,A,B,B
133779,2014,114,1461,53,1102,55,A,0,B,A,A
133780,2014,114,1298,55,1110,64,A,0,B,A,A
133781,2014,114,1112,87,1143,59,H,0,A,B,A
133782,2014,114,1113,76,1390,64,H,0,A,B,A
133783,2014,114,1376,67,1120,83,H,0,B,A,B
133784,2014,114,1188,75,1125,94,A,0,B,A,A
133785,2014,114,1119,70,1131,71,A,0,B,A,A
133786,2014,114,1245,66,1132,73,H,0,B,A,B
133787,2014,114,1250,61,1137,65,H,0,B,A,B
133788,2014,114,1138,69,1325,64,A,0,A,B,B
133789,2014,114,1342,51,1157,70,H,0,B,A,B
133790,2014,114,1159,83,1248,66,H,0,A,B,A
133791,2014,114,1378,56,1163,61,A,0,B,A,A
133792,2014,114,1174,70,1423,57,A,0,A,B,B
133793,2014,114,1180,56,1158,45,H,0,A,B,A
133794,2014,114,1141,42,1185,64,H,0,B,A,B
133795,2014,114,1129,56,1201,76,H,0,B,A,B
133796,2014,114,1205,78,1149,76,A,0,A,B,B
133797,2014,114,1350,60,1206,69,H,0,B,A,B
133798,2014,114,1440,67,1219,70,H,0,B,A,B
133799,2014,114,1221,65,1259,52,A,0,A,B,B
133800,2014,114,1228,60,1304,49,H,0,A,B,A
133801,2014,114,1232,59,1229,77,H,0,B,A,B
133802,2014,114,1235,83,1452,66,H,0,A,B,A
133803,2014,114,1247,75,1382,67,H,0,A,B,A
133804,2014,114,1261,68,1401,49,H,0,A,B,A
133805,2014,114,1269,70,1348,67,H,0,A,B,A
133806,2014,114,1103,61,1275,65,H,0,B,A,B
133807,2014,114,1345,76,1276,77,A,1,B,A,A
133808,2014,114,1279,79,1104,67,H,0,A,B,A
133809,2014,114,1296,74,1405,66,H,0,A,B,A
133810,2014,114,1301,84,1314,85,A,1,B,A,A
133811,2014,114,1320,73,1356,54,H,0,A,B,A
133812,2014,114,1210,62,1323,65,H,0,B,A,B
133813,2014,114,1130,59,1338,66,A,0,B,A,A
133814,2014,114,1347,82,1144,78,H,0,A,B,A
133815,2014,114,1280,68,1397,75,A,0,B,A,A
133816,2014,114,1124,69,1400,74,H,0,B,A,B
133817,2014,114,1406,69,1241,66,A,0,A,B,B
133818,2014,114,1416,67,1353,65,H,0,A,B,A
133819,2014,114,1161,70,1424,78,H,0,B,A,B
133820,2014,114,1437,67,1139,48,H,0,A,B,A
133821,2014,114,1438,65,1274,40,H,0,A,B,A
133822,2014,114,1444,88,1123,81,A,1,A,B,B
133823,2014,114,1456,79,1220,74,H,0,A,B,A
133824,2014,114,1421,100,1457,107,H,1,B,A,B
133825,2014,115,1107,66,1306,48,H,0,A,B,A
133826,2014,115,1359,57,1111,63,A,0,B,A,A
133827,2014,115,1114,62,1407,55,A,0,A,B,B
133828,2014,115,1246,67,1116,71,A,1,B,A,A
133829,2014,115,1146,80,1358,71,H,0,A,B,A
133830,2014,115,1148,86,1254,82,A,1,A,B,B
133831,2014,115,1151,83,1441,81,A,1,A,B,B
133832,2014,115,1152,84,1370,77,A,3,A,B,B
133833,2014,115,1168,82,1169,81,H,0,A,B,A
