,teamA,TeamName_x,scoreA,teamB,TeamName_y,scoreB,winner,location,fgm_diff,fga_diff,fgm3_diff,fga3_diff,ftm_diff,fta_diff,or_diff,dr_diff,ast_diff,to_diff,stl_diff,blk_diff,pf_diff,tempo_diff,oe_de_diff,de_oe_diff
4651,1184,Eastern Kentucky,74,1151,Chattanooga,63,A,A,1.5199999999999996,-4.219999999999999,2.63,3.75,-1.0299999999999976,-2.6899999999999977,-5.8500000000000005,-4.710000000000001,2.959999999999999,-2.4700000000000006,1.6600000000000001,-3.09,2.0600000000000023,-2.231499999999997,1.662700000000001,7.251800000000003
4652,1189,Elon,63,1151,Chattanooga,84,B,B,0.9399999999999977,-1.759999999999998,1.3800000000000008,1.7900000000000027,-4.35,-6.0,-3.8200000000000003,0.6600000000000001,2.0999999999999996,-1.3800000000000008,-1.5499999999999998,-2.0700000000000003,-0.6899999999999977,-2.3543999999999983,-5.735299999999995,5.993399999999994
4653,1204,Georgia Southern,77,1151,Chattanooga,61,A,B,-0.13000000000000256,-0.8999999999999986,0.5,1.2699999999999996,-4.699999999999999,-5.039999999999999,-1.8200000000000003,0.16000000000000014,-2.17,-1.2699999999999996,-0.17999999999999972,-3.1500000000000004,-1.7399999999999984,-3.2815000000000083,-11.951999999999998,8.108699999999999
4654,1347,Radford,89,1151,Chattanooga,78,A,A,2.7699999999999996,0.7000000000000028,-0.40999999999999925,-2.379999999999999,-1.9499999999999993,-2.1499999999999986,-1.5899999999999999,-0.379999999999999,1.0600000000000005,-2.2699999999999996,0.1900000000000004,-1.2000000000000002,0.40000000000000213,-0.8766999999999996,-3.89139999999999,12.625
4655,1441,Western Carolina,73,1151,Chattanooga,83,B,B,1.129999999999999,2.5500000000000043,0.6900000000000004,0.6799999999999997,-2.6999999999999993,-3.849999999999998,0.46999999999999886,-1.7100000000000009,0.6699999999999999,-0.9800000000000004,0.8900000000000006,-0.3100000000000005,3.9700000000000024,-1.5105999999999966,-6.065599999999989,8.203500000000005
4656,1441,Western Carolina,81,1151,Chattanooga,83,B,A,1.129999999999999,2.5500000000000043,0.6900000000000004,0.6799999999999997,-2.6999999999999993,-3.849999999999998,0.46999999999999886,-1.7100000000000009,0.6699999999999999,-0.9800000000000004,0.8900000000000006,-0.3100000000000005,3.9700000000000024,-1.5105999999999966,-6.065599999999989,8.203500000000005
4657,1202,Furman,63,1151,Chattanooga,72,B,A,-1.9600000000000009,-6.490000000000002,-1.2399999999999993,-3.709999999999999,-4.379999999999999,-5.239999999999998,-4.3100000000000005,-1.6600000000000001,-2.0,0.39000000000000057,-1.75,-1.87,-2.379999999999999,-4.482200000000006,-14.805700000000002,13.488100000000003
4658,1202,Furman,52,1151,Chattanooga,67,B,B,-1.9600000000000009,-6.490000000000002,-1.2399999999999993,-3.709999999999999,-4.379999999999999,-5.239999999999998,-4.3100000000000005,-1.6600000000000001,-2.0,0.39000000000000057,-1.75,-1.87,-2.379999999999999,-4.482200000000006,-14.805700000000002,13.488100000000003
4659,1359,Samford,81,1151,Chattanooga,90,B,B,1.3999999999999986,-3.1700000000000017,-1.4799999999999995,-4.549999999999999,-4.309999999999999,-4.82,-3.99,-1.0800000000000018,2.33,-0.41000000000000014,-0.6699999999999999,-1.9300000000000002,2.4299999999999997,-1.6381999999999977,-9.009299999999996,14.113500000000002
4660,1287,Morehead St.,88,1151,Chattanooga,75,A,N,0.35999999999999943,-2.1299999999999955,-0.9199999999999999,-1.509999999999998,2.5199999999999996,3.7600000000000016,0.5699999999999985,0.259999999999998,1.58,2.629999999999999,1.2400000000000002,-1.96,4.84,0.6995999999999896,-7.476299999999995,3.058099999999996
4661,1459,Wofford,69,1151,Chattanooga,70,B,B,-0.2699999999999996,-2.8299999999999983,-0.5899999999999999,-3.4099999999999984,-6.209999999999999,-7.41,-2.17,-1.5800000000000018,1.0700000000000003,-2.960000000000001,-0.2699999999999996,-3.2800000000000002,-1.3499999999999979,-6.893900000000002,-8.745899999999992,1.6752000000000038
4662,1459,Wofford,57,1151,Chattanooga,71,B,A,-0.2699999999999996,-2.8299999999999983,-0.5899999999999999,-3.4099999999999984,-6.209999999999999,-7.41,-2.17,-1.5800000000000018,1.0700000000000003,-2.960000000000001,-0.2699999999999996,-3.2800000000000002,-1.3499999999999979,-6.893900000000002,-8.745899999999992,1.6752000000000038
4663,1213,Grand Canyon,64,1151,Chattanooga,69,B,B,-2.2600000000000016,-5.25,0.5700000000000003,0.620000000000001,1.6600000000000001,1.240000000000002,-3.3000000000000007,1.6400000000000006,1.2400000000000002,-0.5899999999999999,-2.65,-1.9500000000000002,1.3800000000000026,-1.9570000000000078,-3.9621999999999957,10.546499999999995
4664,1305,Nevada,83,1151,Chattanooga,81,A,A,0.8499999999999979,0.44000000000000483,0.3800000000000008,0.4299999999999997,-2.4399999999999995,-3.84,-1.7200000000000006,0.23000000000000043,-0.23000000000000043,-2.83,-1.3399999999999999,-0.33000000000000007,-0.08999999999999986,-4.151800000000009,-1.7372000000000014,5.3523
4665,1412,UAB,67,1151,Chattanooga,52,A,A,1.2799999999999976,4.340000000000003,-1.4099999999999993,-3.039999999999999,-1.6899999999999977,-0.2699999999999996,3.519999999999998,4.48,1.2400000000000002,-0.2699999999999996,-1.2699999999999996,-0.6900000000000004,-1.2799999999999976,-0.29240000000000066,-6.152299999999997,1.9372999999999934
4666,1303,Nebraska Omaha,68,1296,Northern Illinois,66,A,B,7.219999999999999,10.160000000000004,2.7699999999999996,5.16,1.1099999999999994,-1.4600000000000009,-2.4299999999999997,-0.2699999999999996,6.609999999999999,-2.209999999999999,1.1500000000000004,-0.8799999999999999,-1.0600000000000023,10.103900000000003,7.089700000000008,11.916899999999998
4667,1275,Miami OH,41,1296,Northern Illinois,53,B,B,3.8200000000000003,2.480000000000004,0.5399999999999991,0.5499999999999989,-3.51,-7.109999999999999,-4.87,-1.1799999999999997,4.4399999999999995,-1.2400000000000002,1.9800000000000004,-1.0499999999999998,-2.960000000000001,3.371299999999998,1.608699999999999,9.104399999999998
4668,1444,Western Michigan,61,1296,Northern Illinois,56,A,A,4.23,0.1600000000000037,1.6399999999999997,2.4899999999999984,1.3900000000000006,0.6799999999999997,-3.1899999999999995,1.1900000000000013,2.969999999999999,-0.6799999999999997,-0.7799999999999994,0.16000000000000014,-2.1000000000000014,3.123899999999999,10.094999999999999,9.011099999999999
4669,1235,Iowa St.,99,1296,Northern Illinois,63,A,A,9.79,11.440000000000005,4.07,8.350000000000001,-1.4499999999999993,-2.5199999999999996,-2.629999999999999,4.899999999999999,10.42,-4.289999999999999,-0.4899999999999993,-0.3799999999999999,-2.969999999999999,8.467300000000002,19.329499999999996,4.5208999999999975
4670,1141,Central Michigan,63,1296,Northern Illinois,88,B,B,4.07,5.18,3.6999999999999993,9.780000000000001,-2.9299999999999997,-4.890000000000001,-2.5299999999999994,-3.8500000000000014,3.209999999999999,-3.869999999999999,0.34000000000000075,-2.1799999999999997,-1.9400000000000013,1.6463999999999928,9.636300000000006,24.716899999999995
4671,1141,Central Michigan,70,1296,Northern Illinois,67,A,A,4.07,5.18,3.6999999999999993,9.780000000000001,-2.9299999999999997,-4.890000000000001,-2.5299999999999994,-3.8500000000000014,3.209999999999999,-3.869999999999999,0.34000000000000075,-2.1799999999999997,-1.9400000000000013,1.6463999999999928,9.636300000000006,24.716899999999995
4672,1304,Nebraska,63,1296,Northern Illinois,58,A,A,2.969999999999999,1.9299999999999997,1.71,2.1999999999999993,-1.3200000000000003,-3.129999999999999,-4.029999999999999,0.870000000000001,1.4499999999999993,-3.9399999999999995,0.35000000000000053,-0.34999999999999964,-0.10000000000000142,1.7993999999999986,11.607700000000008,2.7347000000000037
4673,1171,Dartmouth,57,1296,Northern Illinois,64,B,B,3.789999999999999,2.969999999999999,1.96,0.9499999999999993,-4.290000000000001,-6.149999999999999,-2.1500000000000004,-2.0599999999999987,3.789999999999999,-2.84,-0.8999999999999995,-0.5099999999999998,-0.2699999999999996,0.17770000000000152,6.427999999999997,15.648300000000006
4674,1245,Kent St.,49,1296,Northern Illinois,50,B,A,4.199999999999999,4.770000000000003,3.119999999999999,5.620000000000001,-3.030000000000001,-5.129999999999999,-2.289999999999999,-1.0700000000000003,3.219999999999999,-2.6099999999999994,-0.5799999999999992,0.07000000000000028,0.509999999999998,2.7911999999999964,6.319400000000002,12.131900000000002
4675,1103,Akron,62,1296,Northern Illinois,54,A,A,4.07,3.8700000000000045,2.8599999999999994,5.07,-3.75,-3.3999999999999986,-0.5399999999999991,-1.009999999999998,3.0199999999999996,-1.629999999999999,0.09000000000000075,0.8900000000000001,-2.5700000000000003,2.0527999999999977,6.483800000000002,7.444999999999993
4676,1303,Nebraska Omaha,71,1442,Western Illinois,60,A,A,5.699999999999999,13.14,2.1500000000000004,6.220000000000001,5.959999999999999,5.59,2.9299999999999997,1.3000000000000007,3.33,-0.9299999999999997,2.3,-0.1200000000000001,-0.0400000000000027,11.463900000000002,0.3913000000000011,11.018799999999999
4677,1334,Pacific,66,1442,Western Illinois,52,A,A,3.0,7.299999999999997,1.67,3.639999999999999,4.99,4.23,3.379999999999999,1.3399999999999999,0.6600000000000001,-1.3900000000000006,-0.3700000000000001,-0.73,3.629999999999999,4.878599999999999,5.0123999999999995,14.103499999999997
4678,1355,South Dakota St.,64,1442,Western Illinois,55,A,A,2.4299999999999997,5.969999999999999,1.5100000000000007,4.700000000000001,5.729999999999999,5.370000000000001,2.4800000000000004,2.710000000000001,1.4499999999999993,-1.700000000000001,-0.04999999999999982,0.33000000000000007,-1.5800000000000018,4.818000000000005,2.3237999999999914,8.140600000000006
4679,1355,South Dakota St.,62,1442,Western Illinois,50,A,B,2.4299999999999997,5.969999999999999,1.5100000000000007,4.700000000000001,5.729999999999999,5.370000000000001,2.4800000000000004,2.710000000000001,1.4499999999999993,-1.700000000000001,-0.04999999999999982,0.33000000000000007,-1.5800000000000018,4.818000000000005,2.3237999999999914,8.140600000000006
4680,1225,Idaho,67,1442,Western Illinois,63,A,A,3.4200000000000017,7.269999999999996,1.54,3.6800000000000015,4.339999999999998,6.050000000000001,2.969999999999999,1.7100000000000009,-0.10999999999999943,-2.08,-1.2199999999999998,-0.8900000000000001,1.4800000000000004,4.9771,2.124200000000002,17.685599999999994
4681,1377,South Dakota,64,1442,Western Illinois,54,A,A,1.4800000000000004,4.769999999999996,1.2600000000000007,3.110000000000001,3.1799999999999997,2.330000000000002,0.7799999999999994,1.0800000000000018,0.33000000000000007,-1.0,-0.21999999999999975,1.1400000000000001,-1.9600000000000009,4.168799999999997,-1.7079000000000093,14.3613
4682,1106,Alabama St.,59,1442,Western Illinois,52,A,A,3.1400000000000006,10.54,0.47000000000000064,4.5600000000000005,3.6599999999999984,5.260000000000002,5.52,0.10000000000000142,0.6600000000000001,-1.450000000000001,1.3099999999999996,0.98,-0.9400000000000013,5.351199999999999,-5.093299999999999,15.331900000000005
4683,1304,Nebraska,62,1442,Western Illinois,47,A,A,1.4499999999999993,4.909999999999997,1.0900000000000007,3.26,3.5299999999999994,3.9200000000000017,1.33,2.4400000000000013,-1.83,-2.66,1.5,0.41000000000000014,0.9199999999999982,3.159399999999998,4.909300000000002,1.8366000000000042
4684,1407,Troy,58,1442,Western Illinois,61,B,N,1.1000000000000014,6.399999999999999,2.3200000000000003,6.910000000000002,3.0599999999999987,5.200000000000003,4.49,0.75,-0.6500000000000004,-1.08,0.25,-0.1499999999999999,-3.6500000000000004,2.933500000000002,-1.150500000000008,14.370900000000006
4685,1236,IPFW,65,1442,Western Illinois,56,A,B,4.420000000000002,5.589999999999996,2.7600000000000007,5.51,2.34,3.860000000000003,2.6500000000000004,1.2800000000000011,2.01,-0.6900000000000013,1.2400000000000002,-0.30000000000000027,-2.240000000000002,4.3526000000000025,3.9662000000000006,11.360600000000005
4686,1364,UC Santa Barbara,61,1442,Western Illinois,55,A,N,3.1400000000000006,4.289999999999999,2.04,3.5600000000000005,2.9099999999999984,3.2300000000000004,2.1999999999999993,2.8500000000000014,4.16,-2.2700000000000014,-0.4400000000000004,2.2600000000000002,-0.4800000000000004,1.0026999999999973,5.532799999999995,10.433400000000006
4687,1295,North Dakota St.,65,1442,Western Illinois,52,A,A,5.57,5.149999999999999,0.15000000000000036,0.0600000000000005,3.9799999999999986,3.4800000000000004,1.6600000000000001,0.7800000000000011,0.08999999999999986,-3.630000000000001,0.7699999999999996,1.73,-1.0800000000000018,1.962699999999991,11.387699999999995,8.982100000000003
4688,1303,Nebraska Omaha,86,1377,South Dakota,87,B,B,4.219999999999999,8.370000000000005,0.8899999999999997,3.1099999999999994,2.7799999999999994,3.259999999999998,2.1500000000000004,0.21999999999999886,3.0,0.07000000000000028,2.5199999999999996,-1.2600000000000002,1.9199999999999982,7.295100000000005,-4.872699999999995,3.629400000000004
4689,1355,South Dakota St.,70,1377,South Dakota,68,A,B,0.9499999999999993,1.2000000000000028,0.25,1.5899999999999999,2.549999999999999,3.039999999999999,1.700000000000001,1.629999999999999,1.1199999999999992,-0.7000000000000011,0.16999999999999993,-0.81,0.379999999999999,0.6492000000000075,-2.9402000000000044,0.7512000000000114
4690,1237,IUPUI,67,1377,South Dakota,71,B,A,0.5500000000000007,1.5600000000000023,-1.9400000000000004,-3.6500000000000004,-2.880000000000001,-3.3000000000000007,-0.71,-1.4700000000000024,-1.950000000000001,-1.1799999999999997,-0.29000000000000004,-0.9100000000000001,-1.3399999999999999,-0.372799999999998,-11.849000000000004,12.332000000000008
4691,1430,Utah Valley,67,1377,South Dakota,71,B,B,-0.41000000000000014,-0.9899999999999949,0.1299999999999999,1.25,-0.5,-0.6099999999999994,0.6699999999999999,1.259999999999998,2.0199999999999996,-1.4600000000000009,-0.3200000000000003,-1.0100000000000002,-0.3099999999999987,-3.0977999999999994,-5.958299999999994,3.7912000000000035
4692,1461,Wyoming,70,1377,South Dakota,53,A,A,-0.6799999999999997,-6.239999999999995,-0.4400000000000004,-1.4400000000000013,-0.4400000000000013,0.509999999999998,-3.16,0.3099999999999987,0.5600000000000005,-2.360000000000001,-0.6500000000000004,0.09999999999999964,-0.17999999999999972,-5.963000000000001,-3.7708999999999975,-0.602499999999992
4693,1461,Wyoming,67,1377,South Dakota,66,A,N,-0.6799999999999997,-6.239999999999995,-0.4400000000000004,-1.4400000000000013,-0.4400000000000013,0.509999999999998,-3.16,0.3099999999999987,0.5600000000000005,-2.360000000000001,-0.6500000000000004,0.09999999999999964,-0.17999999999999972,-5.963000000000001,-3.7708999999999975,-0.602499999999992
4694,1236,IPFW,61,1377,South Dakota,75,B,B,2.9400000000000013,0.8200000000000003,1.5,2.3999999999999986,-0.8399999999999999,1.5300000000000011,1.870000000000001,0.1999999999999993,1.6799999999999997,0.3099999999999987,1.46,-1.4400000000000004,-0.28000000000000114,0.18380000000000507,-1.2977999999999952,3.9712000000000103
4695,1236,IPFW,75,1377,South Dakota,69,A,A,2.9400000000000013,0.8200000000000003,1.5,2.3999999999999986,-0.8399999999999999,1.5300000000000011,1.870000000000001,0.1999999999999993,1.6799999999999997,0.3099999999999987,1.46,-1.4400000000000004,-0.28000000000000114,0.18380000000000507,-1.2977999999999952,3.9712000000000103
4696,1287,Morehead St.,120,1377,South Dakota,83,A,A,1.9100000000000001,2.3300000000000054,-0.7200000000000006,0.5,5.089999999999998,8.59,5.029999999999999,0.6199999999999974,0.9100000000000001,3.3099999999999987,2.4299999999999997,-0.8300000000000001,6.399999999999999,3.754499999999993,-6.358699999999999,2.568100000000001
4697,1169,Cal St. Northridge,75,1377,South Dakota,76,B,B,2.6099999999999994,3.289999999999999,-1.8400000000000007,-5.640000000000001,5.67,6.289999999999999,2.6799999999999997,1.2300000000000004,1.4399999999999995,0.3200000000000003,1.58,-1.12,3.169999999999998,2.220100000000002,-2.351600000000005,9.197500000000005
4698,1295,North Dakota St.,66,1377,South Dakota,63,A,B,4.09,0.38000000000000256,-1.1100000000000003,-3.0500000000000007,0.7999999999999989,1.1499999999999986,0.8800000000000008,-0.3000000000000007,-0.2400000000000002,-2.630000000000001,0.9899999999999993,0.5899999999999999,0.879999999999999,-2.2061000000000064,6.1236999999999995,1.5927000000000078
4699,1442,Western Illinois,79,1377,South Dakota,61,A,A,-1.4800000000000004,-4.769999999999996,-1.2600000000000007,-3.110000000000001,-3.1799999999999997,-2.330000000000002,-0.7799999999999994,-1.0800000000000018,-0.33000000000000007,1.0,0.21999999999999975,-1.1400000000000001,1.9600000000000009,-4.168799999999997,-14.3613,1.7079000000000093
4700,1453,Green Bay,89,1377,South Dakota,85,A,B,3.370000000000001,3.0,-1.4800000000000004,-3.9300000000000015,1.3800000000000008,2.849999999999998,3.040000000000001,1.5499999999999972,3.4800000000000004,-0.19000000000000128,2.1099999999999994,3.26,-0.14999999999999858,0.8521000000000072,-0.4385999999999939,-3.812899999999999
4701,1195,Florida Gulf Coast,60,1297,Northern Kentucky,56,A,A,2.620000000000001,2.3200000000000003,-2.13,-4.640000000000001,0.620000000000001,1.3900000000000006,0.5600000000000005,4.579999999999998,1.3099999999999987,1.4299999999999997,0.29000000000000004,0.5299999999999998,-2.8000000000000007,4.044499999999999,-16.384900000000002,-0.1290000000000049
4702,1195,Florida Gulf Coast,92,1297,Northern Kentucky,72,A,B,2.620000000000001,2.3200000000000003,-2.13,-4.640000000000001,0.620000000000001,1.3900000000000006,0.5600000000000005,4.579999999999998,1.3099999999999987,1.4299999999999997,0.29000000000000004,0.5299999999999998,-2.8000000000000007,4.044499999999999,-16.384900000000002,-0.1290000000000049
4703,1369,Southeast Missouri St.,79,1297,Northern Kentucky,65,A,N,5.66,4.840000000000003,-1.0999999999999996,-3.530000000000001,2.5299999999999994,3.960000000000001,1.3000000000000007,3.8000000000000007,4.869999999999999,1.7699999999999996,1.4000000000000004,1.23,-0.6400000000000006,6.632300000000001,-9.511899999999997,11.177099999999996
4704,1298,Navy,65,1297,Northern Kentucky,72,B,B,-2.09,-0.030000000000001137,-0.9399999999999995,-1.5899999999999999,-3.629999999999999,-3.4399999999999995,1.2300000000000004,0.16999999999999815,1.1099999999999994,1.0899999999999999,1.0200000000000005,0.23999999999999977,-1.7399999999999984,-1.7772999999999968,-22.5235,4.073599999999999
4705,1408,Tulane,86,1297,Northern Kentucky,91,B,A,-3.129999999999999,-4.740000000000002,-1.63,-4.890000000000001,3.5299999999999994,5.449999999999999,0.5300000000000011,1.4199999999999982,-2.1000000000000014,1.0899999999999999,-0.8399999999999999,-0.06000000000000005,-1.6400000000000006,-0.7340000000000018,-16.853300000000004,8.111699999999999
4706,1404,Tennessee Martin,79,1297,Northern Kentucky,66,A,A,1.9800000000000004,6.549999999999997,-0.3199999999999994,-0.9700000000000024,1.6799999999999997,1.9400000000000013,1.92,-1.870000000000001,2.389999999999999,-0.15000000000000036,2.0500000000000007,-0.4200000000000004,0.129999999999999,6.183099999999996,-13.526600000000002,16.538999999999987
4707,1244,Kennesaw St.,69,1297,Northern Kentucky,82,B,B,-1.1600000000000001,-0.4099999999999966,-1.7399999999999993,-4.560000000000002,-0.2599999999999998,1.2100000000000009,1.370000000000001,-0.03999999999999915,-0.41000000000000014,4.709999999999999,0.05000000000000071,-0.11000000000000032,1.129999999999999,4.156800000000004,-24.120900000000006,9.667299999999997
4708,1244,Kennesaw St.,69,1297,Northern Kentucky,67,A,A,-1.1600000000000001,-0.4099999999999966,-1.7399999999999993,-4.560000000000002,-0.2599999999999998,1.2100000000000009,1.370000000000001,-0.03999999999999915,-0.41000000000000014,4.709999999999999,0.05000000000000071,-0.11000000000000032,1.129999999999999,4.156800000000004,-24.120900000000006,9.667299999999997
4709,1246,Kentucky,93,1297,Northern Kentucky,63,A,A,1.7100000000000009,1.8599999999999994,-2.51,-6.15,6.869999999999999,10.73,5.120000000000001,4.699999999999999,0.3699999999999992,0.6100000000000012,-0.6699999999999999,3.27,-1.7699999999999996,2.4696,-1.671999999999997,-5.660700000000006
4710,1214,Hampton,67,1297,Northern Kentucky,69,B,B,0.8000000000000007,3.8999999999999986,-2.0999999999999996,-4.470000000000002,5.6,10.059999999999999,3.5700000000000003,3.599999999999998,0.8999999999999986,3.4000000000000004,2.2700000000000005,3.03,2.8000000000000007,7.019500000000008,-20.793800000000005,-1.5804000000000116
4711,1190,East Tennessee St.,74,1297,Northern Kentucky,65,A,A,1.1600000000000001,3.8200000000000003,0.20999999999999996,-0.240000000000002,5.119999999999999,5.920000000000002,0.6000000000000014,2.6400000000000006,0.9599999999999991,0.33999999999999986,2.29,-0.03000000000000025,-0.7699999999999996,6.767099999999999,-13.959600000000009,7.146199999999993
4712,1287,Morehead St.,74,1297,Northern Kentucky,61,A,B,0.9200000000000017,0.8400000000000034,-2.21,-3.9299999999999997,7.299999999999999,10.21,3.76,2.009999999999998,1.5199999999999996,4.27,2.1500000000000004,-0.10000000000000009,3.039999999999999,5.693299999999994,-14.418700000000001,2.18719999999999
4713,1239,Jacksonville,66,1297,Northern Kentucky,73,B,B,1.490000000000002,3.3200000000000003,-1.4899999999999993,-3.59,3.290000000000001,4.870000000000001,2.4700000000000006,-0.19000000000000128,1.6199999999999992,1.9700000000000006,1.75,0.3899999999999997,-1.6600000000000001,5.651399999999995,-13.603400000000008,14.231199999999987
4714,1151,Chattanooga,71,1297,Northern Kentucky,87,B,B,0.5600000000000023,2.969999999999999,-1.29,-2.4200000000000017,4.779999999999999,6.449999999999999,3.1900000000000013,1.75,-0.0600000000000005,1.6400000000000006,0.9100000000000001,1.8599999999999999,-1.8000000000000007,4.993700000000004,-15.521900000000002,7.70859999999999
4715,1316,North Florida,67,1297,Northern Kentucky,66,A,A,0.5,1.5700000000000003,-0.6699999999999999,-2.2300000000000004,2.17,3.2300000000000004,2.5700000000000003,2.599999999999998,0.7999999999999989,3.5,-0.39999999999999947,0.7599999999999998,-2.0,4.292500000000004,-14.045900000000003,8.595799999999997
4716,1314,North Carolina,75,1297,Northern Kentucky,60,A,A,4.25,5.950000000000003,-3.4099999999999993,-9.33,3.0900000000000016,7.420000000000002,4.530000000000001,3.8900000000000006,4.43,0.4299999999999997,1.88,1.81,-0.46000000000000085,5.618299999999991,-5.603200000000001,-7.474800000000002
4717,1195,Florida Gulf Coast,75,1273,Mercer,61,A,A,-0.5599999999999987,-0.8800000000000026,-2.79,-4.100000000000001,-1.4299999999999997,-0.629999999999999,-0.8800000000000008,0.9299999999999997,-3.4000000000000004,0.8399999999999999,-0.47000000000000064,-0.6900000000000004,-1.1300000000000026,2.4204000000000008,-1.3688999999999965,-5.708600000000004
4718,1297,Northern Kentucky,58,1273,Mercer,74,B,A,-3.1799999999999997,-3.200000000000003,-0.6600000000000001,0.5399999999999991,-2.0500000000000007,-2.0199999999999996,-1.4400000000000013,-3.6499999999999986,-4.709999999999999,-0.5899999999999999,-0.7600000000000007,-1.2200000000000002,1.6699999999999982,-1.6240999999999985,0.3650000000000091,9.071399999999997
4719,1297,Northern Kentucky,67,1273,Mercer,89,B,B,-3.1799999999999997,-3.200000000000003,-0.6600000000000001,0.5399999999999991,-2.0500000000000007,-2.0199999999999996,-1.4400000000000013,-3.6499999999999986,-4.709999999999999,-0.5899999999999999,-0.7600000000000007,-1.2200000000000002,1.6699999999999982,-1.6240999999999985,0.3650000000000091,9.071399999999997
4720,1400,Texas,76,1273,Mercer,73,A,A,-0.8599999999999994,2.719999999999999,-3.1399999999999997,-5.470000000000002,1.7700000000000014,4.949999999999999,4.09,1.25,-3.08,0.16999999999999993,-0.4300000000000006,1.8099999999999996,-0.0400000000000027,3.4420000000000073,7.900100000000009,-11.21650000000001
4721,1434,Valparaiso,108,1273,Mercer,117,B,A,-3.719999999999999,-6.5,-1.83,-2.8900000000000006,1.6199999999999992,2.280000000000001,-0.870000000000001,-0.17999999999999972,-3.9700000000000006,3.110000000000001,-0.96,0.71,2.469999999999999,0.08910000000000196,0.5799000000000092,-5.155600000000007
4722,1325,Ohio,76,1273,Mercer,67,A,A,-1.5,-1.9500000000000028,-0.8700000000000001,-0.05000000000000071,-2.0700000000000003,-2.289999999999999,-1.33,-0.21000000000000085,-1.1400000000000006,0.7200000000000006,0.29000000000000004,0.04999999999999982,0.509999999999998,0.09230000000000871,5.7216999999999985,-3.8434000000000026
4723,1367,USC Upstate,60,1273,Mercer,62,B,B,-1.0999999999999979,-0.3200000000000003,-1.9399999999999995,-1.5200000000000031,-0.6799999999999997,1.0,1.3499999999999996,-0.28999999999999915,-0.5199999999999996,0.09999999999999964,0.22999999999999954,-0.7100000000000004,-0.5200000000000031,0.46940000000000737,3.7789000000000073,-2.07950000000001
4724,1367,USC Upstate,80,1273,Mercer,61,A,A,-1.0999999999999979,-0.3200000000000003,-1.9399999999999995,-1.5200000000000031,-0.6799999999999997,1.0,1.3499999999999996,-0.28999999999999915,-0.5199999999999996,0.09999999999999964,0.22999999999999954,-0.7100000000000004,-0.5200000000000031,0.46940000000000737,3.7789000000000073,-2.07950000000001
4725,1367,USC Upstate,75,1273,Mercer,78,B,B,-1.0999999999999979,-0.3200000000000003,-1.9399999999999995,-1.5200000000000031,-0.6799999999999997,1.0,1.3499999999999996,-0.28999999999999915,-0.5199999999999996,0.09999999999999964,0.22999999999999954,-0.7100000000000004,-0.5200000000000031,0.46940000000000737,3.7789000000000073,-2.07950000000001
4726,1239,Jacksonville,49,1273,Mercer,86,B,A,-1.6899999999999977,0.11999999999999744,-2.1499999999999995,-3.0500000000000007,1.2400000000000002,2.8500000000000014,1.0299999999999994,-3.84,-3.09,1.3800000000000008,0.9899999999999993,-0.8300000000000005,0.00999999999999801,4.027299999999997,1.4125999999999976,8.651599999999988
4727,1239,Jacksonville,55,1273,Mercer,69,B,B,-1.6899999999999977,0.11999999999999744,-2.1499999999999995,-3.0500000000000007,1.2400000000000002,2.8500000000000014,1.0299999999999994,-3.84,-3.09,1.3800000000000008,0.9899999999999993,-0.8300000000000005,0.00999999999999801,4.027299999999997,1.4125999999999976,8.651599999999988
4728,1239,Jacksonville,64,1273,Mercer,85,B,B,-1.6899999999999977,0.11999999999999744,-2.1499999999999995,-3.0500000000000007,1.2400000000000002,2.8500000000000014,1.0299999999999994,-3.84,-3.09,1.3800000000000008,0.9899999999999993,-0.8300000000000005,0.00999999999999801,4.027299999999997,1.4125999999999976,8.651599999999988
4729,1371,Seton Hall,74,1273,Mercer,77,B,B,-2.6499999999999986,-4.280000000000001,-0.8499999999999996,-0.5500000000000007,0.7599999999999998,1.4700000000000024,-2.5,-1.4800000000000004,-2.5500000000000007,0.02000000000000135,0.45999999999999996,-1.4500000000000002,0.75,0.11950000000000216,6.233699999999999,-7.167400000000001
4730,1191,Evansville,89,1273,Mercer,76,A,A,-3.59,-6.580000000000005,-4.0,-9.200000000000001,2.089999999999998,3.5500000000000007,-2.620000000000001,-1.8000000000000007,-1.6799999999999997,0.6500000000000004,-1.0900000000000007,-0.4500000000000002,-0.20000000000000284,0.48109999999999786,0.656800000000004,-1.4357000000000113
4731,1108,Alcorn St.,44,1273,Mercer,70,B,B,-5.079999999999998,-4.520000000000003,-3.83,-6.550000000000001,-1.290000000000001,0.5,-1.3600000000000012,-4.739999999999998,-6.91,-0.5800000000000001,-0.7600000000000007,-0.4800000000000004,-0.21000000000000085,-2.1492000000000004,-7.182199999999995,1.029299999999992
4732,1316,North Florida,89,1273,Mercer,83,A,A,-2.6799999999999997,-1.6300000000000026,-1.33,-1.6900000000000013,0.11999999999999922,1.2100000000000009,1.129999999999999,-1.0500000000000007,-3.91,2.91,-1.1600000000000001,-0.4600000000000004,-0.33000000000000185,2.6684000000000054,0.9701000000000022,3.0161999999999978
