,Unnamed: 0,season,daynum,teamA,scoreA,teamB,scoreB,wloc,numot,winner,loser,location,teamId_x,fgm_x,fga_x,fgm3_x,fga3_x,ftm_x,fta_x,or_x,dr_x,ast_x,to_x,stl_x,blk_x,pf_x,eFG_x,ftrate_x,possesions_x,to_percent_x,team_id_x,kaggle_team_name_x,TeamName_x,Tempo_x,RankTempo_x,AdjTempo_x,RankAdjTempo_x,OE_x,RankOE_x,AdjOE_x,RankAdjOE_x,DE_x,RankDE_x,AdjDE_x,RankAdjDE_x,Pythag_x,RankPythag_x,teamId_y,fgm_y,fga_y,fgm3_y,fga3_y,ftm_y,fta_y,or_y,dr_y,ast_y,to_y,stl_y,blk_y,pf_y,eFG_y,ftrate_y,possesions_y,to_percent_y,team_id_y,kaggle_team_name_y,TeamName_y,Tempo_y,RankTempo_y,AdjTempo_y,RankAdjTempo_y,OE_y,RankOE_y,AdjOE_y,RankAdjOE_y,DE_y,RankDE_y,AdjDE_y,RankAdjDE_y,Pythag_y,RankPythag_y
4999,132542,2014,87,1163,80,1222,43,H,0,A,B,A,1163,24.38,54.38,7.12,18.38,15.97,21.0,10.09,25.29,12.59,11.68,6.97,6.21,18.26,0.5137918352335417,0.38617138653916877,65.94500000000001,0.17711729471529303,1163,Connecticut,Connecticut,65.9229,207,64.9789,247,108.2691,85,109.4778,80,95.4644,20,92.8815,11,0.86882,25,1222,25.24,55.55,6.42,17.52,14.15,21.21,10.88,23.7,14.73,12.76,5.42,5.52,18.27,0.5121512151215122,0.38181818181818183,67.50474999999999,0.18902373536677053,1222,Houston,Houston,67.1282,141,67.1208,135,105.734,153,111.1709,57,108.3159,260,108.2183,237,0.5767770000000001,130
5000,132440,2014,83,1374,75,1222,68,A,0,A,B,B,1374,25.47,52.31,4.56,12.25,15.88,23.22,10.63,25.63,15.22,13.69,7.5,4.59,19.41,0.5304913018543299,0.44389218122729873,66.39949999999999,0.20617625132719375,1374,SMU,SMU,66.5535,168,66.4661,168,107.2576,109,108.3405,96,93.5133,14,93.4557,12,0.8454809999999999,32,1222,25.24,55.55,6.42,17.52,14.15,21.21,10.88,23.7,14.73,12.76,5.42,5.52,18.27,0.5121512151215122,0.38181818181818183,67.50474999999999,0.18902373536677053,1222,Houston,Houston,67.1282,141,67.1208,135,105.734,153,111.1709,57,108.3159,260,108.2183,237,0.5767770000000001,130
5001,134508,2014,130,1257,94,1222,65,N,0,A,B,N,1257,28.91,61.03,8.06,21.71,16.24,24.65,13.71,24.18,15.68,10.29,10.12,4.62,19.5,0.5397345567753563,0.4038997214484679,69.31875,0.14844468487963214,1257,Louisville,Louisville,69.1489,63,68.9392,58,118.6927,3,117.3621,10,88.0889,1,90.5955,6,0.951519,2,1222,25.24,55.55,6.42,17.52,14.15,21.21,10.88,23.7,14.73,12.76,5.42,5.52,18.27,0.5121512151215122,0.38181818181818183,67.50474999999999,0.18902373536677053,1222,Houston,Houston,67.1282,141,67.1208,135,105.734,153,111.1709,57,108.3159,260,108.2183,237,0.5767770000000001,130
5002,131364,2014,61,1378,58,1222,67,A,0,B,A,A,1378,23.47,54.03,3.03,11.75,15.66,23.66,11.06,24.0,12.56,12.84,5.81,3.69,17.69,0.46242828058486024,0.4379048676661114,67.0485,0.19150316561891764,1378,South Florida,South Florida,66.2894,188,65.5441,219,97.9154,289,101.5534,230,105.7188,196,104.2583,161,0.42499499999999996,197,1222,25.24,55.55,6.42,17.52,14.15,21.21,10.88,23.7,14.73,12.76,5.42,5.52,18.27,0.5121512151215122,0.38181818181818183,67.50474999999999,0.18902373536677053,1222,Houston,Houston,67.1282,141,67.1208,135,105.734,153,111.1709,57,108.3159,260,108.2183,237,0.5767770000000001,130
5003,134102,2014,120,1378,69,1222,78,H,0,B,A,B,1378,23.47,54.03,3.03,11.75,15.66,23.66,11.06,24.0,12.56,12.84,5.81,3.69,17.69,0.46242828058486024,0.4379048676661114,67.0485,0.19150316561891764,1378,South Florida,South Florida,66.2894,188,65.5441,219,97.9154,289,101.5534,230,105.7188,196,104.2583,161,0.42499499999999996,197,1222,25.24,55.55,6.42,17.52,14.15,21.21,10.88,23.7,14.73,12.76,5.42,5.52,18.27,0.5121512151215122,0.38181818181818183,67.50474999999999,0.18902373536677053,1222,Houston,Houston,67.1282,141,67.1208,135,105.734,153,111.1709,57,108.3159,260,108.2183,237,0.5767770000000001,130
5004,130911,2014,47,1349,52,1222,54,N,0,B,A,N,1349,21.36,52.39,7.79,24.04,10.75,16.71,7.39,23.96,13.93,12.89,4.46,1.89,19.18,0.48205764458866196,0.3189539988547433,65.82725,0.1958155627038954,1349,Rice,Rice,64.206,283,63.9838,288,92.7928,343,93.9295,331,106.9736,227,107.3106,224,0.177759,314,1222,25.24,55.55,6.42,17.52,14.15,21.21,10.88,23.7,14.73,12.76,5.42,5.52,18.27,0.5121512151215122,0.38181818181818183,67.50474999999999,0.18902373536677053,1222,Houston,Houston,67.1282,141,67.1208,135,105.734,153,111.1709,57,108.3159,260,108.2183,237,0.5767770000000001,130
5005,133633,2014,110,1416,84,1222,88,H,0,B,A,B,1416,25.45,58.72,6.69,20.52,13.79,22.45,14.34,23.24,12.14,13.69,6.93,4.28,18.14,0.4903780653950953,0.38232288828337874,68.73374999999999,0.19917435030098027,1416,UCF,UCF,67.4926,126,67.5751,110,103.6409,198,105.705,147,108.1947,257,106.3177,204,0.48339,168,1222,25.24,55.55,6.42,17.52,14.15,21.21,10.88,23.7,14.73,12.76,5.42,5.52,18.27,0.5121512151215122,0.38181818181818183,67.50474999999999,0.18902373536677053,1222,Houston,Houston,67.1282,141,67.1208,135,105.734,153,111.1709,57,108.3159,260,108.2183,237,0.5767770000000001,130
5006,132236,2014,80,1272,82,1222,59,H,0,A,B,A,1272,28.03,59.03,5.39,16.06,15.39,23.58,12.68,24.71,17.0,13.39,8.65,4.77,18.03,0.5204980518380484,0.39945790276130777,70.9405,0.188749726883797,1272,Memphis,Memphis,70.5843,26,69.4037,50,107.8849,94,110.429,66,98.7813,59,97.7827,53,0.801974,45,1222,25.24,55.55,6.42,17.52,14.15,21.21,10.88,23.7,14.73,12.76,5.42,5.52,18.27,0.5121512151215122,0.38181818181818183,67.50474999999999,0.18902373536677053,1222,Houston,Houston,67.1282,141,67.1208,135,105.734,153,111.1709,57,108.3159,260,108.2183,237,0.5767770000000001,130
5007,130530,2014,33,1363,72,1222,68,A,0,A,B,B,1363,20.0,54.14,8.45,25.72,12.86,17.86,10.17,24.62,10.9,13.38,4.21,2.69,20.69,0.44745105282600667,0.3298854820834872,65.8335,0.20323999179748914,1363,San Jose St,San Jose St.,65.1149,245,66.2877,182,92.7253,344,92.9406,338,109.7581,286,105.0547,173,0.196394,304,1222,25.24,55.55,6.42,17.52,14.15,21.21,10.88,23.7,14.73,12.76,5.42,5.52,18.27,0.5121512151215122,0.38181818181818183,67.50474999999999,0.18902373536677053,1222,Houston,Houston,67.1282,141,67.1208,135,105.734,153,111.1709,57,108.3159,260,108.2183,237,0.5767770000000001,130
5008,131411,2014,61,1358,56,1372,73,H,0,B,A,B,1358,24.16,53.29,6.71,17.71,18.84,28.19,11.77,21.9,14.71,12.81,6.58,3.19,22.06,0.5163257646838056,0.5289923062488272,67.72025,0.1891605538963604,1358,Sam Houston St,Sam Houston St.,66.4515,176,65.4272,222,109.3531,66,105.3868,158,104.9917,178,107.9699,234,0.430828,195,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5009,133356,2014,103,1358,60,1372,67,A,0,B,A,A,1358,24.16,53.29,6.71,17.71,18.84,28.19,11.77,21.9,14.71,12.81,6.58,3.19,22.06,0.5163257646838056,0.5289923062488272,67.72025,0.1891605538963604,1358,Sam Houston St,Sam Houston St.,66.4515,176,65.4272,222,109.3531,66,105.3868,158,104.9917,178,107.9699,234,0.430828,195,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5010,134551,2014,131,1358,49,1372,68,N,0,B,A,N,1358,24.16,53.29,6.71,17.71,18.84,28.19,11.77,21.9,14.71,12.81,6.58,3.19,22.06,0.5163257646838056,0.5289923062488272,67.72025,0.1891605538963604,1358,Sam Houston St,Sam Houston St.,66.4515,176,65.4272,222,109.3531,66,105.3868,158,104.9917,178,107.9699,234,0.430828,195,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5011,131605,2014,66,1223,50,1372,77,A,0,B,A,A,1223,23.1,55.14,4.86,14.45,14.76,21.76,11.17,24.03,11.93,15.69,4.86,2.1,21.48,0.4630032644178455,0.3946318462096482,69.996,0.22415566603805934,1223,Houston Bap,Houston Baptist,69.7249,45,69.899,35,93.436,337,92.0137,344,110.9743,311,111.9585,313,0.094816,343,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5012,130457,2014,32,1241,57,1372,70,H,0,B,A,B,1241,20.9,51.06,4.87,17.84,16.58,24.19,10.13,23.61,8.77,12.23,5.87,3.1,19.58,0.45701135918527214,0.4737563650607129,64.65025,0.18917173560813763,1241,James Madison,James Madison,64.7597,262,65.3879,227,97.2611,300,98.098,284,105.9191,203,106.0896,201,0.28891700000000003,267,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5013,131297,2014,59,1249,65,1372,85,H,0,B,A,B,1249,23.7,54.27,3.23,10.5,16.07,21.6,9.27,22.23,12.03,14.0,5.33,2.87,18.47,0.4664639764142251,0.39800995024875624,69.26,0.20213687554143805,1249,Lamar,Lamar,69.3692,54,68.339,78,95.9151,317,93.1472,337,111.4311,320,112.4788,319,0.102596,339,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5014,133227,2014,101,1249,69,1372,78,A,0,B,A,A,1249,23.7,54.27,3.23,10.5,16.07,21.6,9.27,22.23,12.03,14.0,5.33,2.87,18.47,0.4664639764142251,0.39800995024875624,69.26,0.20213687554143805,1249,Lamar,Lamar,69.3692,54,68.339,78,95.9151,317,93.1472,337,111.4311,320,112.4788,319,0.102596,339,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5015,130737,2014,41,1317,53,1372,87,A,0,B,A,A,1317,23.97,57.07,5.13,15.0,16.1,23.57,10.87,25.2,10.1,12.7,6.5,3.57,20.03,0.4649553180304889,0.4130015770106886,70.09575000000001,0.1811807420564014,1317,North Texas,North Texas,69.2155,58,68.657,68,99.056,280,99.0007,271,103.0759,122,104.1848,158,0.35733400000000004,229,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5016,129894,2014,19,1190,66,1372,58,H,0,A,B,A,1190,24.63,57.75,7.81,21.56,18.72,25.19,10.13,24.44,12.09,11.94,7.72,2.94,20.0,0.4941125541125541,0.43619047619047624,71.52525,0.16693405475688655,1190,ETSU,East Tennessee St.,71.1228,19,70.389,26,106.0425,144,102.6552,208,105.8262,200,109.11,258,0.33153,246,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5017,129440,2014,8,1402,57,1372,64,A,0,B,A,A,1402,22.07,51.48,4.72,15.38,11.52,17.28,9.59,21.83,10.83,13.69,5.86,2.79,18.45,0.4745532245532246,0.33566433566433573,63.788,0.21461716937354988,1402,Texas St,Texas St.,63.2671,318,63.1223,320,95.28200000000001,324,94.1405,329,104.8516,172,103.1208,139,0.259648,279,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5018,130075,2014,22,1359,78,1372,98,H,0,B,A,B,1359,25.43,53.73,4.83,14.83,14.07,20.9,8.73,22.47,13.4,12.83,5.67,2.9,21.4,0.5182393448725107,0.3889819467708915,67.7575,0.18935173228055938,1359,Samford,Samford,67.7112,116,67.2498,126,102.824,213,100.6631,243,113.3535,332,115.2064,336,0.174815,316,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5019,130195,2014,25,1423,55,1372,60,A,0,B,A,A,1423,22.87,57.0,4.43,15.67,12.03,18.43,11.9,22.8,10.7,11.5,5.9,3.87,18.53,0.44008771929824564,0.3233333333333333,65.35425000000001,0.1759640727267163,1423,UNC Wilmington,UNC Wilmington,64.2706,281,64.0445,287,95.446,320,95.213,319,107.1919,236,104.4163,165,0.257102,281,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5020,132905,2014,94,1311,64,1372,93,H,0,B,A,B,1311,23.96,54.32,6.14,20.18,13.75,21.46,9.75,21.46,13.07,12.29,5.68,2.82,23.89,0.49760677466863035,0.39506627393225335,67.0535,0.18328648019864735,1311,Nicholls St,Nicholls St.,66.8076,157,65.2556,234,100.8343,251,98.0143,286,108.8282,270,109.8832,273,0.211733,294,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5021,130318,2014,27,1219,68,1372,71,A,0,B,A,A,1219,25.25,54.36,6.07,15.93,12.82,17.43,9.61,21.64,14.43,11.89,5.79,3.5,16.71,0.52032744665195,0.3206401766004415,64.91925,0.18315060633017172,1219,High Point,High Point,64.7,266,63.9806,289,107.1364,113,104.805,169,111.1987,317,111.60600000000001,305,0.326725,248,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5022,132390,2014,82,1146,49,1372,66,A,0,B,A,A,1146,25.85,59.0,6.48,17.67,13.48,22.52,10.67,22.0,12.0,14.96,7.7,4.7,21.74,0.4930508474576272,0.38169491525423727,73.987,0.20219768337680946,1146,Cent Arkansas,Central Arkansas,73.1568,8,72.3145,7,96.9348,307,95.8391,314,111.1866,316,112.4049,317,0.137818,327,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5023,133877,2014,115,1309,63,1372,103,A,0,B,A,A,1309,22.67,53.96,5.04,15.33,19.46,27.96,12.42,23.17,11.25,16.88,6.04,2.92,21.25,0.46682727946627134,0.5181616011860638,71.70100000000001,0.23542210011017972,1309,New Orleans,New Orleans,72.2266,10,71.462,15,97.2394,302,96.9105,300,109.9766,293,110.6969,288,0.178055,313,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5024,132256,2014,80,1331,69,1372,72,A,0,B,A,A,1331,25.1,54.48,4.74,13.26,16.48,22.84,10.81,24.03,12.0,11.19,5.19,4.39,19.74,0.5042217327459619,0.4192364170337739,65.70899999999999,0.1702963064420399,1331,Oral Roberts,Oral Roberts,65.3798,232,64.438,270,108.6315,81,107.4412,118,106.5638,220,109.7339,272,0.439592,189,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5025,134200,2014,122,1331,72,1372,83,H,0,B,A,B,1331,25.1,54.48,4.74,13.26,16.48,22.84,10.81,24.03,12.0,11.19,5.19,4.39,19.74,0.5042217327459619,0.4192364170337739,65.70899999999999,0.1702963064420399,1331,Oral Roberts,Oral Roberts,65.3798,232,64.438,270,108.6315,81,107.4412,118,106.5638,220,109.7339,272,0.439592,189,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
5026,132229,2014,80,1358,74,1230,85,H,0,B,A,B,1358,24.16,53.29,6.71,17.71,18.84,28.19,11.77,21.9,14.71,12.81,6.58,3.19,22.06,0.5163257646838056,0.5289923062488272,67.72025,0.1891605538963604,1358,Sam Houston St,Sam Houston St.,66.4515,176,65.4272,222,109.3531,66,105.3868,158,104.9917,178,107.9699,234,0.430828,195,1230,26.6,57.53,6.93,18.67,16.67,23.73,10.87,24.6,14.13,13.07,6.67,3.6,19.47,0.5225969059621067,0.4124804449852251,71.00175,0.18407996985989783,1230,Incarnate Word,Incarnate Word,70.556,28,69.5762,43,108.166,89,102.6685,207,104.7666,170,109.4413,266,0.32417399999999996,250
5027,132981,2014,96,1223,82,1230,89,H,1,B,A,B,1223,23.1,55.14,4.86,14.45,14.76,21.76,11.17,24.03,11.93,15.69,4.86,2.1,21.48,0.4630032644178455,0.3946318462096482,69.996,0.22415566603805934,1223,Houston Bap,Houston Baptist,69.7249,45,69.899,35,93.436,337,92.0137,344,110.9743,311,111.9585,313,0.094816,343,1230,26.6,57.53,6.93,18.67,16.67,23.73,10.87,24.6,14.13,13.07,6.67,3.6,19.47,0.5225969059621067,0.4124804449852251,71.00175,0.18407996985989783,1230,Incarnate Word,Incarnate Word,70.556,28,69.5762,43,108.166,89,102.6685,207,104.7666,170,109.4413,266,0.32417399999999996,250
5028,134286,2014,124,1101,56,1230,59,A,0,B,A,A,1101,20.33,50.14,6.67,17.86,15.81,21.19,8.0,20.33,10.0,15.0,5.76,1.48,21.57,0.47197846031112883,0.4226166733147188,67.20525,0.22319684846049972,1101,Abilene Chr,Abilene Christian,66.1354,193,64.8636,254,93.3541,338,94.7407,325,116.94,349,116.9758,342,0.081326,348,1230,26.6,57.53,6.93,18.67,16.67,23.73,10.87,24.6,14.13,13.07,6.67,3.6,19.47,0.5225969059621067,0.4124804449852251,71.00175,0.18407996985989783,1230,Incarnate Word,Incarnate Word,70.556,28,69.5762,43,108.166,89,102.6685,207,104.7666,170,109.4413,266,0.32417399999999996,250
5029,131604,2014,66,1368,76,1230,72,H,0,A,B,A,1368,23.36,53.54,6.86,18.79,14.36,20.86,8.5,22.93,11.57,12.36,4.25,3.93,20.25,0.500373552484124,0.38961524094135225,67.3085,0.18363208212930016,1368,SE Louisiana,Southeastern Louisiana,66.3581,182,64.9015,252,101.6171,238,98.6061,276,109.4468,279,111.9178,312,0.189039,307,1230,26.6,57.53,6.93,18.67,16.67,23.73,10.87,24.6,14.13,13.07,6.67,3.6,19.47,0.5225969059621067,0.4124804449852251,71.00175,0.18407996985989783,1230,Incarnate Word,Incarnate Word,70.556,28,69.5762,43,108.166,89,102.6685,207,104.7666,170,109.4413,266,0.32417399999999996,250
5030,132721,2014,89,1372,76,1230,74,H,0,A,B,A,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59,1230,26.6,57.53,6.93,18.67,16.67,23.73,10.87,24.6,14.13,13.07,6.67,3.6,19.47,0.5225969059621067,0.4124804449852251,71.00175,0.18407996985989783,1230,Incarnate Word,Incarnate Word,70.556,28,69.5762,43,108.166,89,102.6685,207,104.7666,170,109.4413,266,0.32417399999999996,250
5031,131893,2014,73,1146,72,1230,87,H,0,B,A,B,1146,25.85,59.0,6.48,17.67,13.48,22.52,10.67,22.0,12.0,14.96,7.7,4.7,21.74,0.4930508474576272,0.38169491525423727,73.987,0.20219768337680946,1146,Cent Arkansas,Central Arkansas,73.1568,8,72.3145,7,96.9348,307,95.8391,314,111.1866,316,112.4049,317,0.137818,327,1230,26.6,57.53,6.93,18.67,16.67,23.73,10.87,24.6,14.13,13.07,6.67,3.6,19.47,0.5225969059621067,0.4124804449852251,71.00175,0.18407996985989783,1230,Incarnate Word,Incarnate Word,70.556,28,69.5762,43,108.166,89,102.6685,207,104.7666,170,109.4413,266,0.32417399999999996,250
5032,132570,2014,87,1322,100,1230,86,H,0,A,B,A,1322,30.31,64.79,5.83,17.14,19.0,25.76,12.48,25.0,16.52,13.21,8.1,5.0,20.59,0.5128106189226732,0.3975922210217626,77.75600000000001,0.16989042646226657,1322,Northwestern LA,Northwestern St.,76.5949,1,75.5732,1,109.8664,61,108.4386,93,108.2596,259,109.02,256,0.48463199999999995,167,1230,26.6,57.53,6.93,18.67,16.67,23.73,10.87,24.6,14.13,13.07,6.67,3.6,19.47,0.5225969059621067,0.4124804449852251,71.00175,0.18407996985989783,1230,Incarnate Word,Incarnate Word,70.556,28,69.5762,43,108.166,89,102.6685,207,104.7666,170,109.4413,266,0.32417399999999996,250
5033,133854,2014,115,1270,87,1230,72,H,0,A,B,A,1270,23.17,60.0,6.62,21.93,13.86,20.14,13.07,22.86,11.9,12.59,6.97,3.83,17.83,0.44133333333333336,0.33566666666666667,69.0865,0.18223531370094012,1270,McNeese St,McNeese St.,68.4564,85,67.7385,104,97.0161,305,98.2631,279,110.1814,299,111.7866,308,0.184998,309,1230,26.6,57.53,6.93,18.67,16.67,23.73,10.87,24.6,14.13,13.07,6.67,3.6,19.47,0.5225969059621067,0.4124804449852251,71.00175,0.18407996985989783,1230,Incarnate Word,Incarnate Word,70.556,28,69.5762,43,108.166,89,102.6685,207,104.7666,170,109.4413,266,0.32417399999999996,250
5034,132039,2014,75,1331,79,1230,77,A,0,A,B,B,1331,25.1,54.48,4.74,13.26,16.48,22.84,10.81,24.03,12.0,11.19,5.19,4.39,19.74,0.5042217327459619,0.4192364170337739,65.70899999999999,0.1702963064420399,1331,Oral Roberts,Oral Roberts,65.3798,232,64.438,270,108.6315,81,107.4412,118,106.5638,220,109.7339,272,0.439592,189,1230,26.6,57.53,6.93,18.67,16.67,23.73,10.87,24.6,14.13,13.07,6.67,3.6,19.47,0.5225969059621067,0.4124804449852251,71.00175,0.18407996985989783,1230,Incarnate Word,Incarnate Word,70.556,28,69.5762,43,108.166,89,102.6685,207,104.7666,170,109.4413,266,0.32417399999999996,250
5035,132714,2014,89,1358,81,1223,63,H,0,A,B,A,1358,24.16,53.29,6.71,17.71,18.84,28.19,11.77,21.9,14.71,12.81,6.58,3.19,22.06,0.5163257646838056,0.5289923062488272,67.72025,0.1891605538963604,1358,Sam Houston St,Sam Houston St.,66.4515,176,65.4272,222,109.3531,66,105.3868,158,104.9917,178,107.9699,234,0.430828,195,1223,23.1,55.14,4.86,14.45,14.76,21.76,11.17,24.03,11.93,15.69,4.86,2.1,21.48,0.4630032644178455,0.3946318462096482,69.996,0.22415566603805934,1223,Houston Bap,Houston Baptist,69.7249,45,69.899,35,93.436,337,92.0137,344,110.9743,311,111.9585,313,0.094816,343
5036,129696,2014,14,1400,89,1223,61,H,0,A,B,A,1400,25.79,59.85,5.12,15.79,17.42,26.24,15.06,26.7,12.76,12.36,5.76,6.0,19.06,0.47368421052631576,0.43842940685045945,69.614,0.1775504927169822,1400,Texas,Texas,69.4218,52,68.1663,83,106.3702,134,109.4989,78,100.5983,85,96.3269,36,0.813654,39,1223,23.1,55.14,4.86,14.45,14.76,21.76,11.17,24.03,11.93,15.69,4.86,2.1,21.48,0.4630032644178455,0.3946318462096482,69.996,0.22415566603805934,1223,Houston Bap,Houston Baptist,69.7249,45,69.899,35,93.436,337,92.0137,344,110.9743,311,111.9585,313,0.094816,343
5037,132552,2014,87,1249,59,1223,57,H,0,A,B,A,1249,23.7,54.27,3.23,10.5,16.07,21.6,9.27,22.23,12.03,14.0,5.33,2.87,18.47,0.4664639764142251,0.39800995024875624,69.26,0.20213687554143805,1249,Lamar,Lamar,69.3692,54,68.339,78,95.9151,317,93.1472,337,111.4311,320,112.4788,319,0.102596,339,1223,23.1,55.14,4.86,14.45,14.76,21.76,11.17,24.03,11.93,15.69,4.86,2.1,21.48,0.4630032644178455,0.3946318462096482,69.996,0.22415566603805934,1223,Houston Bap,Houston Baptist,69.7249,45,69.899,35,93.436,337,92.0137,344,110.9743,311,111.9585,313,0.094816,343
